COUNTRY_ID,NAME
1,United States
2,South Africa
3,Unknown
4,India
5,Ghana
6,Burkina Faso
7,United Kingdom
8,Germany
9,Ethiopia
10,Czech Republic
11,Mexico
12,Turkey
13,Australia
14,France
15,Finland
16,China
17,Canada
18,Japan
19,Nigeria
20,Spain
21,Belgium
22,South Korea
23,Singapore
24,Italy
25,Romania
26,Argentina
27,Venezuela
28,Hong Kong
29,Russia
30,
31,Ireland
32,Nepal
33,New Zealand
34,Brazil
35,Greece
36,Jordan
37,Colombia
38,Switzerland
39,Israel
40,Taiwan
41,Bulgaria
42,Algeria
43,Poland
44,Saudi Arabia
45,Thailand
46,Indonesia
47,Egypt
48,Denmark
49,Kuwait
50,Netherlands
51,Malaysia
52,Vietnam
53,Hungary
54,Sweden
55,Lebanon
56,Syria
57,Philippines
58,Iceland
59,United Arab Emirates
60,Norway
61,Qatar
62,Mauritius
63,Austria
64,Cameroon
65,Palestine
66,Uruguay
67,Kenya
68,Chile
69,Luxembourg
70,Cambodia
71,Bangladesh
72,Portugal
73,Cayman Islands
74,Senegal
75,Serbia
76,Malta
77,Namibia
78,Angola
79,Peru
80,Mozambique
81,Belarus
82,Zimbabwe
83,Puerto Rico
84,Pakistan
85,Cyprus
86,Guatemala
87,Iraq
88,Malawi
89,Paraguay
90,Croatia
91,Iran
92,West Germany
93,Albania
94,Georgia
95,Soviet Union
96,Morocco
97,Slovakia
98,Ukraine
99,Bermuda
100,Ecuador
101,Armenia
102,Mongolia
103,Bahamas
104,Sri Lanka
105,Latvia
106,Liechtenstein
107,Cuba
108,Nicaragua
109,Slovenia
110,Dominican Republic
111,Samoa
112,Azerbaijan
113,Botswana
114,Vatican City
115,Jamaica
116,Kazakhstan
117,Lithuania
118,Afghanistan
119,Somalia
120,Sudan
121,Panama
122,Uganda
123,East Germany
124,Montenegro
